name,url
Joseph Fernandez,https://boxrec.com/en/box-pro/563857
PL,https://boxrec.com/pl/box-pro/001137
Estivan Falcao,https://boxrec.com/en/box-pro/802520
Cesar Mateo Tapia,https://boxrec.com/cn/box-pro/754686
Sammy Schuster,https://boxrec.com/en/box-pro/640310
Dwight Muhammad Qawi,https://boxrec.com/fr/box-pro/325
Cristian Palma,https://boxrec.com/en/box-pro/349324
Roberto Carlos Dominguez Utrera,https://boxrec.com/en/box-pro/870611
Joe Haynes,https://boxrec.com/en/box-pro/33531
Joe Chamaco,https://boxrec.com/en/box-pro/27542
Petr Petrov,https://boxrec.com/en/box-pro/22610
Gayrat Ahmedov,https://boxrec.com/en/box-pro/254230
Ryan Ford,https://boxrec.com/en/box-pro/527002
Sonya Lamonakis,https://boxrec.com/en/box-pro/538860
Dondrell Haynes,https://boxrec.com/en/box-pro/815626
Anthony Mora,https://boxrec.com/en/box-pro/1000628
Alejandro Almada Franco,https://boxrec.com/en/box-pro/805941
Pedro Cortez,https://boxrec.com/en/box-pro/26927
Anthony Small,https://boxrec.com/en/box-pro/253611
William Gonzalez,https://boxrec.com/en/box-pro/44500
Scott Dixon,https://boxrec.com/en/box-pro/9312
Ian Jomha,https://boxrec.com/en/box-pro/1146794
Ernie Sharif,https://boxrec.com/en/box-pro/328155
Roman Simakov,https://boxrec.com/en/box-pro/435365
Jarvis Williams,https://boxrec.com/en/box-pro/687717
Alex Florence,https://boxrec.com/en/box-pro/790806
Jose Correa,https://boxrec.com/en/box-pro/271798
Steve Marcello,https://boxrec.com/en/box-pro/43383
Ashley Sexton,https://boxrec.com/en/box-pro/458467
Mai Soliman,https://boxrec.com/en/box-pro/1096343
Bobby Giles,https://boxrec.com/en/box-pro/13960
Omar Tello,https://boxrec.com/en/box-pro/656325
Alejandro Daniel Cejas,https://boxrec.com/en/box-pro/729860
Oscar Nery Plata,https://boxrec.com/en/box-pro/699264
Larry Gonzales,https://boxrec.com/en/box-pro/1235861
Alan Belcher,https://boxrec.com/en/box-pro/1021997
Rick Wall,https://boxrec.com/en/box-pro/44910
Willie Troy,https://boxrec.com/en/box-pro/12704
Devin Parker,https://boxrec.com/en/box-pro/664243
Steve Koski,https://boxrec.com/en/box-pro/717332
Ruben Miranda,https://boxrec.com/ru/box-pro/513854
Koji Inoue,https://boxrec.com/en/box-pro/392413
Valentino Manfredonia,https://boxrec.com/en/box-pro/852254
Ryol Li Lee,https://boxrec.com/en/box-pro/326078
Patrick Goossen,https://boxrec.com/en/box-pro/16157
Les Davison,https://boxrec.com/en/box-pro/120513
John Hedges,https://boxrec.com/en/box-pro/961693
Jennifer Nicole Morales,https://boxrec.com/en/box-pro/1023523
Gilberto Fuentes,https://boxrec.com/en/box-pro/1185557
Robert Rosenberg,https://boxrec.com/en/box-pro/588068
Paddy Doherty - Box-pro,https://boxrec.com/en/box-pro/72714
Humberto Gutierrez Ochoa,https://boxrec.com/en/box-pro/288581
Josue Declet,https://boxrec.com/en/box-pro/629449
Al Marr,https://boxrec.com/en/box-pro/180370
Peter Mullen,https://boxrec.com/en/box-pro/533708
Sergey Artemiev,https://boxrec.com/en/box-pro/21165
Joe Gazzo,https://boxrec.com/en/box-pro/135352
Jeff Holcomb,https://boxrec.com/en/box-pro/31194
Jennifer Barber,https://boxrec.com/en/box-pro/389727
Sergey Kovalevsky - Box-pro,https://boxrec.com/en/box-pro/69417
Wallace Bud Smith,https://boxrec.com/en/box-pro/29014
Martha Flores,https://boxrec.com/cn/box-pro/61928
Abraham Martinez,https://boxrec.com/en/box-pro/4415
Nicolas David Veron,https://boxrec.com/en/box-pro/794781
Eric Lunsford,https://boxrec.com/en/box-pro/700124
Shanshan Wu,https://boxrec.com/en/box-pro/344202
Jack Lundy,https://boxrec.com/en/box-pro/224155
Jesse Clark,https://boxrec.com/en/box-pro/2188
Steve Howden,https://boxrec.com/en/box-pro/26185
Jose Eccli,https://boxrec.com/cn/box-pro/101467
Beto Contreras,https://boxrec.com/en/box-pro/866082
Miguel Angel Moreno Garza,https://boxrec.com/en/box-pro/870945
Sammir Garcia,https://boxrec.com/en/box-pro/398976
Victor Delgado,https://boxrec.com/en/box-pro/889252
Tony Solomon,https://boxrec.com/en/box-pro/90615
Jordan Simi,https://boxrec.com/en/box-pro/1106060
Mick Morris,https://boxrec.com/en/box-pro/2716
Yousif Saleh,https://boxrec.com/en/box-pro/771634
LeShawn Rodriquez,https://boxrec.com/en/box-pro/748389
Raul Casarez,https://boxrec.com/en/box-pro/175611
Dennis Hogan,https://boxrec.com/en/box-pro/73938
Joe Giron,https://boxrec.com/en/box-pro/109422
Ryan Breese,https://boxrec.com/en/box-pro/637068
Ted Newsome,https://boxrec.com/en/box-pro/126743
Eddie Owens,https://boxrec.com/en/box-pro/296
Saul Eduardo Hernandez,https://boxrec.com/en/box-pro/604271
Manuel Larios,https://boxrec.com/en/box-pro/249899
Jesus Pina Najera,https://boxrec.com/en/box-pro/627564
Mickey Crawford,https://boxrec.com/en/box-pro/23880
Fred Delaney,https://boxrec.com/en/box-pro/10734
Juan Avila Medina,https://boxrec.com/en/box-pro/886601
Johan Denegri,https://boxrec.com/en/box-pro/1185916
Jay Hobbs,https://boxrec.com/en/box-pro/190942
Jenifer Ancelmo Martinez,https://boxrec.com/en/box-pro/1022174
Bobby Clemons,https://boxrec.com/en/box-pro/301524
Cinthia Ortega,https://boxrec.com/en/box-pro/877483
Charles McZeal,https://boxrec.com/en/box-pro/475818
Tommy Morales,https://boxrec.com/en/box-pro/363320
Luis Gaston Montiel,https://boxrec.com/en/box-pro/655221
Florian Marku,https://boxrec.com/cn/box-pro/859027
Danny Linasa,https://boxrec.com/en/box-pro/119784
Mikael Lawal,https://boxrec.com/cn/box-pro/788569
Mike Costello,https://boxrec.com/en/box-pro/22459
Kinichi Kanemitsu,https://boxrec.com/en/box-pro/193481
Stan Hawthorne,https://boxrec.com/en/box-pro/33602
Boyce Sultan,https://boxrec.com/en/box-pro/559173
Joaquin Morales,https://boxrec.com/en/box-pro/141848
Johnny Beckman,https://boxrec.com/en/box-pro/267179
Joe Richie,https://boxrec.com/es/box-pro/1045641
Dakota Walker,https://boxrec.com/en/box-pro/731281
Ismael Godinez Cervantes,https://boxrec.com/en/box-pro/765942
Francis Ngannou,https://boxrec.com/jp/box-pro/1170712
Julius Schmidt,https://boxrec.com/fr/box-pro/112789
Dan Murphy,https://boxrec.com/en/box-pro/3378
Enrique Uvalle,https://boxrec.com/en/box-pro/916424
Bud Jamison,https://boxrec.com/en/box-pro/160746
Cliff Couser,https://boxrec.com/pl/proboxer/15815
Adolph Garcia,https://boxrec.com/pl/box-pro/269146
Jorge Cazares,https://boxrec.com/en/box-pro/1830
Anthony Villanueva,https://boxrec.com/en/box-pro/199480
Sergeant Sammy Baker,https://boxrec.com/en/box-pro/12328
Skylar Lacy,https://boxrec.com/en/box-pro/1008223
Pedro Angel Cruz,https://boxrec.com/en/box-pro/847850
Nestor Ortiz,https://boxrec.com/en/box-pro/537995
Miodrag Perunovic,https://boxrec.com/en/box-pro/38771
Ty Allen,https://boxrec.com/de/boxer/115658
Tony Colata - Box-pro,https://boxrec.com/en/box-pro/423985
Clarence Owens,https://boxrec.com/en/box-pro/293445
FR,https://boxrec.com/fr/box-pro/1055950
BoxRec: Samuel Harvey,https://boxrec.com/en/box-pro/19589
Mike Pepper,https://boxrec.com/en/box-pro/155475
Timmy Ramos,https://boxrec.com/en/box-pro/716865
Derrick King,https://boxrec.com/en/box-pro/1071624
Oscar Del Olmo,https://boxrec.com/en/box-pro/363521
Dulce Kenya Alarcon Penaloza,https://boxrec.com/en/box-pro/1145328
Edward Gutierrez,https://boxrec.com/en/box-pro/93193
Luis Macias Borunda,https://boxrec.com/en/box-pro/1023565
Louis Ramirez,https://boxrec.com/en/box-pro/5909
Ted Waite,https://boxrec.com/en/box-pro/707073
Tim Krause,https://boxrec.com/en/box-pro/134886
Bryan Ferguson,https://boxrec.com/en/box-pro/549773
Wayne Fizzel,https://boxrec.com/en/box-pro/185673
Bobby Mills,https://boxrec.com/en/box-pro/720543
Tony Danza,https://boxrec.com/boxer/28927
Chris Davies,https://boxrec.com/en/box-pro/745463
Aleksandrs Maslovs,https://boxrec.com/en/box-pro/455345
Aaron Utterback,https://boxrec.com/en/box-pro/294296
Arnold Dinok,https://boxrec.com/en/box-pro/1189583
Mike Dixon,https://boxrec.com/en/box-pro/4503
Joe Nadeau,https://boxrec.com/cn/box-pro/574910
Joel Casey,https://boxrec.com/en/box-pro/380823
Michael Daries,https://boxrec.com/en/box-pro/798107
Marvin Woods,https://boxrec.com/en/box-pro/542344
Manny Muhammad,https://boxrec.com/en/box-pro/675221
Jaime Toledo,https://boxrec.com/en/box-pro/514189
Keandre Gibson,https://boxrec.com/en/box-pro/548909
Roy Copeland,https://boxrec.com/en/box-pro/114735
Enrique Aguilar,https://boxrec.com/en/box-pro/21796
Jacob Landin,https://boxrec.com/en/box-pro/812501
Dave McLean,https://boxrec.com/en/box-pro/381645
Narong Kaemart,https://boxrec.com/en/box-pro/358772
Anthony Alston,https://boxrec.com/en/box-pro/796133
Jacob Ray,https://boxrec.com/en/box-pro/1051138
Gogea Mitu,https://boxrec.com/en/proboxer/58451
Johnny Washington,https://boxrec.com/en/box-pro/268218
Rafael Soto,https://boxrec.com/en/box-pro/920563
Jake O'Donnell,https://boxrec.com/en/box-pro/422968
Tony Lucia,https://boxrec.com/en/box-pro/188407
Paddy Gallagher,https://boxrec.com/en/box-pro/625636
Steve Sting,https://boxrec.com/en/box-pro/131436
Jesarial Ancajas,https://boxrec.com/en/box-pro/1121121
Kevin Daniel Garduno Solis,https://boxrec.com/es/box-pro/1253214
Daniel McGlashan,https://boxrec.com/en/box-pro/689114
Stephen Dailey,https://boxrec.com/en/box-pro/833236
Ethan Law,https://boxrec.com/en/box-pro/902842
Amador Vasquez,https://boxrec.com/en/box-pro/7869
Mohammad Saleem,https://boxrec.com/it/box-pro/1259427
Juan Roberto Ambriz Yerbes,https://boxrec.com/en/box-pro/1311927
Jackie Daniels,https://boxrec.com/en/box-pro/66106
Joe Calabria,https://boxrec.com/en/box-pro/386029
Earl Matthews,https://boxrec.com/en/box-pro/70776
Don Mackay - Box-pro,https://boxrec.com/en/box-pro/179117
Abraham Nova,https://boxrec.com/fr/boxer/757058
Mark Pacheco,https://boxrec.com/en/box-pro/83090
Helton Lara,https://boxrec.com/en/proboxer/731180
Vic Andreetti,https://boxrec.com/en/box-pro/20693
Ruben Padilla,https://boxrec.com/en/box-pro/205891
Julian Lane,https://boxrec.com/de/box-pro/854492
Hakim Muhammad,https://boxrec.com/en/box-pro/237320
,https://boxrec.com/en/box-pro/528663
Alvaro Perez Santos,https://boxrec.com/en/box-pro/1102842
James Vozar - Box-pro,https://boxrec.com/en/box-pro/81848
Glenn Turner,https://boxrec.com/en/box-pro/53800
Jessie Hicks,https://boxrec.com/en/box-pro/38700
Ruben Garcia,https://boxrec.com/en/box-pro/688684
Ray Fellows,https://boxrec.com/en/box-pro/194543
Terrance Brown,https://boxrec.com/en/box-pro/819528
Ronald McCall,https://boxrec.com/en/box-pro/44242
Tony Juarez,https://boxrec.com/en/box-pro/310927
Nathan Bridges,https://boxrec.com/en/box-pro/241073
Keith Sims,https://boxrec.com/en/box-pro/32404
Jack Finch,https://boxrec.com/en/box-pro/818237
Ralph Pearson,https://boxrec.com/en/box-pro/176495
Logan Holler,https://boxrec.com/en/box-pro/698083
Dina Sullivan,https://boxrec.com/en/box-pro/566240
Juan Francisco Estrada,https://boxrec.com/es/proboxer/467843
Jack Nicholson,https://boxrec.com/en/box-pro/135920
Pete Morelli,https://boxrec.com/en/box-pro/406176
Fernando Huerta,https://boxrec.com/en/box-pro/1235826
Roger Liddell,https://boxrec.com/en/box-pro/782626
Joe Lantz,https://boxrec.com/en/box-pro/41432
Sam Smart,https://boxrec.com/en/box-pro/522581
Jose Pacheco,https://boxrec.com/en/box-pro/61526
Remo Edling,https://boxrec.com/en/box-pro/476496
George Gardner,https://boxrec.com/en/box-pro/10816
Tony Falco,https://boxrec.com/en/box-pro/24577
Kizuku Ishikawa,https://boxrec.com/en/box-pro/755756
David Mulholland,https://boxrec.com/en/box-pro/357694
Oybek Juraev,https://boxrec.com/en/box-pro/907911
Russell Budd,https://boxrec.com/fr/box-pro/156334
Alejandro Romero,https://boxrec.com/en/box-pro/153370
John Hecker,https://boxrec.com/en/box-pro/538309
Adam Craigmile,https://boxrec.com/en/box-pro/1122838
Anthony Johns,https://boxrec.com/de/box-pro/861400
Zachary Mills,https://boxrec.com/en/box-pro/1303330
Anthony Bantom,https://boxrec.com/en/box-pro/119865
Richie Morales,https://boxrec.com/en/box-pro/157621
Sean Bowman,https://boxrec.com/en/box-pro/572916
Karanjit Singh,https://boxrec.com/en/box-pro/1057281
Lee Fox,https://boxrec.com/en/box-pro/26288
Muhammad Moghrabi,https://boxrec.com/en/box-pro/1117173
Arthur Cameron,https://boxrec.com/en/box-pro/71229
Aquilino Guarido,https://boxrec.com/en/box-pro/261484
Bryce Gonzales,https://boxrec.com/en/box-pro/837056
David Cotado,https://boxrec.com/en/proboxer/733928
Guy Waters,https://boxrec.com/en/box-pro/3760
Christopher Salinas,https://boxrec.com/en/box-pro/682417
Jim Lorimer,https://boxrec.com/en/box-pro/458308
Jose Vega Ochoa,https://boxrec.com/en/box-pro/701699
Uriel Marquez,https://boxrec.com/en/box-pro/468572
Sergio Soto,https://boxrec.com/en/box-pro/18815
PL,https://boxrec.com/pl/box-pro/566
Brandon Gallardo Vargas,https://boxrec.com/en/box-pro/825789
Joe Constantino,https://boxrec.com/en/box-pro/3412
Oleksandr Yegorov,https://boxrec.com/en/box-pro/536604
Jose Murillo,https://boxrec.com/en/box-pro/11138
Young Sekona,https://boxrec.com/en/box-pro/28540
Johnny Perez,https://boxrec.com/en/box-pro/90128
Jimmy Farrell,https://boxrec.com/en/box-pro/68425
Carlos Salazar,https://boxrec.com/en/box-pro/708
Dave Coombs,https://boxrec.com/en/box-pro/23401
Benjamin da Cunha,https://boxrec.com/en/box-pro/757303
Marcus Redd,https://boxrec.com/en/box-pro/1047233
Larry Johnson,https://boxrec.com/en/box-pro/21883
Jimmy Cooper,https://boxrec.com/en/box-pro/711676
Brandon Trejo,https://boxrec.com/en/box-pro/797461
Jonathan Robles,https://boxrec.com/en/box-pro/454064
Koki Ogawa,https://boxrec.com/en/box-pro/1168131
Neder Triki,https://boxrec.com/en/box-pro/1171540
Valerio Baluga,https://boxrec.com/en/box-pro/274316
Brian Cote,https://boxrec.com/en/box-pro/445835
Jorge Ali Canejo,https://boxrec.com/en/box-pro/687507
Kelton Davis,https://boxrec.com/en/box-pro/844718
Christino Suero,https://boxrec.com/en/box-pro/5195
Julio Marrero,https://boxrec.com/en/box-pro/684400
Bud Thompson,https://boxrec.com/en/box-pro/655173
Hal Stewart,https://boxrec.com/en/box-pro/17332
John Oxenham,https://boxrec.com/en/box-pro/14016
Sota Watanabe,https://boxrec.com/en/box-pro/362479
Leandro da Silva,https://boxrec.com/en/box-pro/809576
Danny Paul - Box-pro,https://boxrec.com/en/box-pro/2627
Juan Jaramillo Sixtos,https://boxrec.com/en/box-pro/1047209
Nathan Harper,https://boxrec.com/en/box-pro/200508
Albie Smith,https://boxrec.com/en/box-pro/757963
Joshua David Rivera,https://boxrec.com/en/box-pro/835924
Danny Hunt,https://boxrec.com/en/box-pro/608886
Oscar Valdez,https://boxrec.com/es/box-pro/629933
Mike Rashid King,https://boxrec.com/cn/box-pro/821594
Hernan David Perez,https://boxrec.com/en/box-pro/773329
Jack Coutes,https://boxrec.com/en/box-pro/639167
Mike Mudd,https://boxrec.com/en/box-pro/303482
Danny Lopez - Box-pro,https://boxrec.com/pl/box-pro/9011
Sonny Banks,https://boxrec.com/cn/box-pro/9372
Bryan Alexis Esparza Hurtado,https://boxrec.com/en/box-pro/1297068
Oscar Benjamin,https://boxrec.com/en/box-pro/188807
Jack Kavanaugh,https://boxrec.com/en/box-pro/194126
Rocky Jones,https://boxrec.com/en/box-pro/27250
Scotty Burns,https://boxrec.com/en/box-pro/544769
Shannon O'Connell,https://boxrec.com/cn/box-pro/592205
Angelica Guerrero,https://boxrec.com/en/box-pro/845179
Esteban Ramirez,https://boxrec.com/en/box-pro/1227926
Hieu Huynh,https://boxrec.com/de/box-pro/1085316
Kenny Niko,https://boxrec.com/en/box-pro/1120835
Jimmy Mullins,https://boxrec.com/en/box-pro/1174398
Michael Williams,https://boxrec.com/en/box-pro/768667
Sidney Summers,https://boxrec.com/en/box-pro/73265
Michael Widmer,https://boxrec.com/en/box-pro/887380
Hector Aguirre,https://boxrec.com/en/box-pro/923728
Armando Ramirez Almanza,https://boxrec.com/de/box-pro/812482
Bobby Wallace,https://boxrec.com/en/box-pro/332258
Ricky Gutierrez,https://boxrec.com/en/box-pro/12637
Jake Donovan,https://boxrec.com/en/box-pro/611537
Ed Dougherty,https://boxrec.com/en/box-pro/12026
Martinus Clay,https://boxrec.com/en/box-pro/78357
Ruben Gaona,https://boxrec.com/cn/box-pro/385531
Jean Paul Cloutier,https://boxrec.com/en/box-pro/382587
Lamar Horne,https://boxrec.com/en/box-pro/241918
George Lehner,https://boxrec.com/en/box-pro/501278
Raymond Solis,https://boxrec.com/en/box-pro/179806
Ted O'Neill,https://boxrec.com/en/box-pro/843812
Gabor Molnar,https://boxrec.com/en/box-pro/594448
Frankie Sands,https://boxrec.com/fr/box-pro/12299
Gabriel Alejandro Barrios,https://boxrec.com/en/box-pro/609445
Trifun Marovic,https://boxrec.com/en/box-pro/133008
Linda Ludwig,https://boxrec.com/en/box-pro/383003
Rodolfo Alvarado,https://boxrec.com/en/box-pro/93391
Boutong Meay,https://boxrec.com/en/box-pro/1302396
Felix Montenegro,https://boxrec.com/en/box-pro/618768
Yuji Takahashi,https://boxrec.com/en/box-pro/323929
Troy Crain,https://boxrec.com/ru/box-pro/7258
Jose Ayala,https://boxrec.com/en/box-pro/6037
Dickson Materu,https://boxrec.com/en/box-pro/1008056
Joey Paladino,https://boxrec.com/en/box-pro/38463
Fernando Ulrich,https://boxrec.com/en/box-pro/95741
Domingus Siwalette,https://boxrec.com/en/box-pro/8565
Myrka Aguayo,https://boxrec.com/en/box-pro/843364
Lonnie Williams,https://boxrec.com/en/box-pro/698988
Francisco Martos,https://boxrec.com/en/box-pro/1022624
Luis Ambrosio,https://boxrec.com/en/box-pro/656205
Jackie Mandell,https://boxrec.com/en/box-pro/281197
Madison Morgan,https://boxrec.com/en/box-pro/206265
Michael Conlan,https://boxrec.com/de/proboxer/777151
Frank Mann,https://boxrec.com/en/box-pro/278746
Jean Junior Messi Elime,https://boxrec.com/en/box-pro/992273
Joe Masters,https://boxrec.com/en/box-pro/377620
Jose Cardenas,https://boxrec.com/en/box-pro/61
Carlos Ivan Morales Flores,https://boxrec.com/en/box-pro/1051164
Raul Zavala,https://boxrec.com/en/box-pro/35865
Domenico Valentino,https://boxrec.com/en/box-pro/797550
Fabian Garcia Diaz,https://boxrec.com/en/box-pro/1177562
Mike Kurzeja,https://boxrec.com/en/box-pro/484886
Frank Mariani,https://boxrec.com/en/box-pro/111697
Yuttapong Tongdee,https://boxrec.com/ru/box-pro/879327
John Bray,https://boxrec.com/en/box-pro/22866
Freddie Wilson,https://boxrec.com/en/box-pro/137115
Benny Miller,https://boxrec.com/en/box-pro/39888
Kamil Sokolowski,https://boxrec.com/en/box-pro/698269
Phil Warren,https://boxrec.com/en/box-pro/113367
Yves Ngabu,https://boxrec.com/en/box-pro/572861
PL,https://boxrec.com/pl/box-pro/715214
Leandro Damian Medina,https://boxrec.com/en/box-pro/853476
Alex Murphy,https://boxrec.com/en/box-pro/1029786
Jimmy Price,https://boxrec.com/en/box-pro/582370
Ukashir Farooq,https://boxrec.com/en/box-pro/735862
Thell Torrence,https://boxrec.com/en/box-pro/47263
John Gaskin,https://boxrec.com/en/box-pro/121263
Domingo Dominguez,https://boxrec.com/en/box-pro/51464
John Collins,https://boxrec.com/en/box-pro/29837
Daniel Olivares,https://boxrec.com/en/box-pro/111884
Suparb Ekayotin,https://boxrec.com/en/box-pro/256193
Eliezer Aquino,https://boxrec.com/en/box-pro/385949
Deandre Walker,https://boxrec.com/en/box-pro/591762
Jose Francisco Sarabia,https://boxrec.com/en/box-pro/6678
Arturo Reyes,https://boxrec.com/en/box-pro/529006
Clarence Howard,https://boxrec.com/de/box-pro/28816
Ray Montana,https://boxrec.com/en/box-pro/357920
